canonical_smiles,molecule_chembl_id,standard_type,standard_units,standard_value,type,units,value
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(CCc4ccccc4)C(=O)CO5)CC3)cccc2n1,CHEMBL248407,IC50,nM,9000.0,IC50,uM,9.0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(Cc4ccccc4)C(=O)CO5)CC3)cccc2n1,CHEMBL248231,IC50,nM,12000.0,IC50,uM,12.0
Cc1ccc2c(OCCN3CCN(Cc4cc(F)c5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,CHEMBL247428,IC50,nM,19000.0,IC50,uM,19.0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4F)N(C)C(=O)CO5)CC3)cccc2n1,CHEMBL247609,IC50,nM,16000.0,IC50,uM,16.0
CCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)c(F)c21,CHEMBL443060,IC50,nM,9000.0,IC50,uM,9.0
O=C(C1CCN(c2ccncc2)CC1)N1CC[C@@H](CNS(=O)(=O)/C=C/c2ccc(-c3ccc(Cl)s3)s2)C1,CHEMBL248849,IC50,nM,2330.0,IC50,uM,2.33
O=C(C1CCN(c2ccncc2)CC1)N1CC[C@@H](CNS(=O)(=O)/C=C/c2ccc(-c3ccc(Cl)s3)s2)C1,CHEMBL248849,IC50,nM,1000.0,IC50,uM,1.0
O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCC(CN2CCC(c3ccc(Cl)cc3)CC2)CC1,CHEMBL399045,IC50,nM,40000.0,IC50,uM,40.0
O=C(OC[C@H]1CCC[C@@H](C2CC2)N1S(=O)(=O)c1ccc(Cl)cc1)N1CCC(N2CCCCC2)CC1,CHEMBL398430,IC50,nM,1200.0,IC50,uM,1.2
CC(C)(CO)N1CCN(C(=O)CC2([C@H]3C[C@@H](O)C[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,CHEMBL249494,IC50,nM,11000.0,IC50,uM,11.0
CC(C)(CO)N1CCN(C(=O)CC2([C@H]3CCC[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,CHEMBL249493,IC50,nM,1500.0,IC50,uM,1.5
CC(C)(CO)N1CCN(C(=O)OC2([C@H]3C[C@@H](O)C[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,CHEMBL399507,IC50,nM,19500.0,IC50,uM,19.5
CC(C)(CO)N1CCN(C(=O)OC2([C@H]3CCC[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,CHEMBL393941,IC50,nM,400.0,IC50,uM,0.4
CC(C)[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL249293,IC50,nM,500.0,IC50,uM,0.5
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL236184,IC50,nM,2200.0,IC50,uM,2.2
C[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL249292,IC50,nM,800.0,IC50,uM,0.8
CC(C)(CO)N1CCN(C(=O)OC2([C@H]3CCC[C@@H](c4cc(F)cc(F)c4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,CHEMBL249087,IC50,nM,400.0,IC50,uM,0.4
CC[C@@H]1C[C@@H](O)C[C@H](COC(=O)N2CCN(CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL401323,IC50,nM,30000.0,IC50,uM,30.0
CC[C@@H]1C[C@H](O)C[C@H](COC(=O)N2CCN(CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL249086,IC50,nM,15600.0,IC50,uM,15.6
CC[C@@H]1C[C@@H](OC)C[C@H](COC(=O)N2CCN(CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL249085,IC50,nM,10100.0,IC50,uM,10.1
CC[C@@H]1C[C@H](OC)C[C@H](COC(=O)N2CCN(CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL438525,IC50,nM,30000.0,IC50,uM,30.0
CC(C)[C@@H]1CCC[C@H](COC(=O)N2CCN(CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL248880,IC50,nM,300.0,IC50,uM,0.3
O=C(OC[C@H]1CCC[C@@H](C2CC2)N1S(=O)(=O)c1ccc(Cl)cc1)N1CCN(CCO)CC1,CHEMBL401122,IC50,nM,300.0,IC50,uM,0.3
CC[C@@H]1C[C@H](O)C[C@H](COC(=O)N2CCC(N3CCCCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL248879,IC50,nM,24300.0,IC50,uM,24.3
CC[C@@H]1C[C@@H](OC)C[C@H](COC(=O)N2CCC(N3CCCCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL248867,IC50,nM,3400.0,IC50,uM,3.4
CC[C@@H]1C[C@H](OC)C[C@H](COC(=O)N2CCC(N3CCCCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL248866,IC50,nM,5000.0,IC50,uM,5.0
CC(C)[C@@H]1CCC[C@H](COC(=O)N2CCC(N3CCCCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL248677,IC50,nM,1300.0,IC50,uM,1.3
O=C(OC1([C@H]2CCC[C@@H](c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,CHEMBL239629,IC50,nM,60.0,IC50,uM,0.06
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(CCO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL240070,IC50,nM,400.0,IC50,uM,0.4
O=C(OC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,CHEMBL240069,IC50,nM,400.0,IC50,uM,0.4
CC(=O)N1CCN(CC(O)CN2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)CC1,CHEMBL401352,IC50,nM,6000.0,IC50,uM,6.0
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(O)CN3CCNCC3)CC2)c1,CHEMBL401418,IC50,nM,10000.0,IC50,uM,10.0
Cc1cc(C)cc(-c2[nH]c3sc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCN2CCN(CC(=O)N3CCOCC3)CC2)c1,CHEMBL399772,IC50,nM,100.0,IC50,uM,0.1
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,CHEMBL157101,IC50,nM,210.0,IC50,uM,0.21
COc1cc2c(cc1O)-c1cc3ccc(O)c(OC)c3c[n+]1CC2,CHEMBL251229,IC50,nM,2500.0,IC50,uM,2.5
C[C@@]12C[C@H](c3ccoc3)OC(=O)[C@@H]1[C@@H](O)C[C@]1(C)[C@H]2[C@@H]2OC(=O)[C@@]1(O)[C@H]1O[C@@H]21,CHEMBL398472,IC50,nM,100000.0,IC50,uM,100.0
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2.[Cl-],CHEMBL274189,IC50,nM,900.0,IC50,uM,0.9
C[C@H](C[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C)C(C)(C)O,CHEMBL255034,IC50,nM,100000.0,IC50,uM,100.0
C[C@@]12C[C@H](c3ccoc3)OC(=O)C1=CC[C@]1(C)[C@H]2[C@H]2C=C[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O2,CHEMBL399973,IC50,nM,100000.0,IC50,uM,100.0
C[C@@]12C[C@H](c3ccoc3)OC(=O)C1=CC[C@]1(C)[C@H]2[C@@H]2OC(=O)[C@@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1O[C@@H]21,CHEMBL399731,IC50,nM,100000.0,IC50,uM,100.0
C[C@H](C[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C)C(C)(C)O,CHEMBL254592,IC50,nM,100000.0,IC50,uM,100.0
C[C@@]12C[C@H](c3ccoc3)OC(=O)[C@@H]1CC[C@@]1(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(=O)C=CC[C@H]12,CHEMBL251672,IC50,nM,100000.0,IC50,uM,100.0
C[C@@]12[C@H]3CC=C[C@@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O[C@@H]2C[C@]1(O)C(=O)O[C@H](c2ccoc2)C[C@@]31C,CHEMBL249243,IC50,nM,100000.0,IC50,uM,100.0
C[C@@]12[C@H]3CC=C[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O[C@@H]2C[C@]1(O)C(=O)O[C@H](c2ccoc2)C[C@@]31C,CHEMBL400494,IC50,nM,100000.0,IC50,uM,100.0
COc1cc2c(cc1O)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2,CHEMBL400345,IC50,nM,30600.0,IC50,uM,30.6
COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,CHEMBL251055,IC50,nM,2100.0,IC50,uM,2.1
CC[C@@H]1CCC[C@H](C2(CC(N)=O)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL252615,IC50,nM,11500.0,IC50,uM,11.5
CC[C@@H]1CCC[C@H](C2(Cc3nc(CN4CCCC4)no3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL252200,IC50,nM,700.0,IC50,uM,0.7
O=S(=O)(c1ccc(Cl)cc1)N1[C@H](C2CC2)CCC[C@@H]1C1(Cc2nc(CN3CC[C@@H](O)C3)no2)CC1,CHEMBL399283,IC50,nM,600.0,IC50,uM,0.6
O=S(=O)(c1ccc(Cl)cc1)N1[C@H](C2CC2)CCC[C@@H]1C1(Cc2nc(CN3CCCC3)no2)CC1,CHEMBL254080,IC50,nM,300.0,IC50,uM,0.3
CN(Cc1noc(CC2([C@H]3CCC[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)n1)C(C)(C)CO,CHEMBL252404,IC50,nM,300.0,IC50,uM,0.3
CC[C@@H]1CCC[C@H](C2(Cc3nc(CN(C)C(C)(C)CO)no3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL252001,IC50,nM,300.0,IC50,uM,0.3
O=S(=O)(c1ccc(Cl)cc1)N1[C@H](C2CC2)CCC[C@@H]1C1(Cc2noc(CN3CCCC3)n2)CC1,CHEMBL251800,IC50,nM,1200.0,IC50,uM,1.2
CN(Cc1nc(CC2([C@H]3CCC[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)no1)C(C)(C)CO,CHEMBL443065,IC50,nM,3100.0,IC50,uM,3.1
CC[C@@H]1CCC[C@H](C2(Cc3noc(CN4CCOCC4)n3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL253655,IC50,nM,2600.0,IC50,uM,2.6
CC[C@@H]1CCC[C@H](C2(Cc3nc(C)no3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL252616,IC50,nM,30000.0,IC50,uM,30.0
CC[C@@H]1CCC[C@H](C2(Cc3noc(CN(C)C(C)(C)CO)n3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL253023,IC50,nM,4000.0,IC50,uM,4.0
CC[C@@H]1CCC[C@H](C2(Cc3noc(C)n3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL252817,IC50,nM,16900.0,IC50,uM,16.9
CC[C@@H]1CCC[C@H](C2(Cc3ncco3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL403999,IC50,nM,30.0,IC50,uM,0.03
O=C(CC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CC2CCC(C1)N2CCO,CHEMBL252614,IC50,nM,1000.0,IC50,uM,1.0
O=C(CC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCC2(CCN2)CC1,CHEMBL252414,IC50,nM,7000.0,IC50,uM,7.0
O=C(CC1([C@H]2CCC[C@@H](C3CC3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN2CCCC[C@H]2C1,CHEMBL428586,IC50,nM,1800.0,IC50,uM,1.8
CC(C)(CO)N1CCN(C(=O)CC2([C@H]3CCC[C@@H](C4CC4)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,CHEMBL249493,IC50,nM,1500.0,IC50,uM,1.5
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CC4CCC(C3)N4CCO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL403998,IC50,nM,2200.0,IC50,uM,2.2
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CC4CCC(C3)N4C)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL438699,IC50,nM,4700.0,IC50,uM,4.7
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CCNCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL252211,IC50,nM,300.0,IC50,uM,0.3
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CCC4(CCN4)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL252210,IC50,nM,5600.0,IC50,uM,5.6
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CCN4CCCC[C@H]4C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL252209,IC50,nM,4200.0,IC50,uM,4.2
CCCC1(O)CCN(C(=O)CC2([C@H]3CCC[C@@H](CC)N3S(=O)(=O)c3ccc(Cl)cc3)CC2)CC1,CHEMBL398773,IC50,nM,5000.0,IC50,uM,5.0
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CCC[C@H]3CO)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL429836,IC50,nM,9000.0,IC50,uM,9.0
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL398772,IC50,nM,4700.0,IC50,uM,4.7
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CCC(N4CCCCC4)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL254912,IC50,nM,1200.0,IC50,uM,1.2
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CC[C@@H](O)C3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL254705,IC50,nM,11900.0,IC50,uM,11.9
CC[C@@H]1CCC[C@H](C2(CC(=O)N3CCCCC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL399590,IC50,nM,2600.0,IC50,uM,2.6
CC[C@@H]1CCC[C@H](C2(OC(=O)N3CCN(C(C)(C)CO)CC3)CC2)N1S(=O)(=O)c1ccc(Cl)cc1,CHEMBL236184,IC50,nM,2200.0,IC50,uM,2.2
O=C(OC1([C@H]2CCC[C@@H](c3cc(F)cc(F)c3)N2S(=O)(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCO)CC1,CHEMBL239629,IC50,nM,60.0,IC50,uM,0.06
COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)N[C@H](C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,CHEMBL403268,IC50,nM,696.0,IC50,nM,696.0
O=C(N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1)c1ccccc1OC(F)(F)F,CHEMBL400262,IC50,nM,1800.0,IC50,uM,1.8
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1Cc1ccccc1,CHEMBL254497,IC50,nM,980.0,IC50,uM,0.98
O=C(NCc1nc2cccnc2n1C1(c2ccccc2)CC1)[C@@H](Cc1c(F)ccc(F)c1F)NC(=O)C1(C(F)(F)F)CC1,CHEMBL403809,IC50,nM,980.0,IC50,uM,0.98
O=C(NCc1nc2cccnc2n1C1(c2ccccc2)CC1)[C@@H](Cc1c(F)cccc1F)NC(=O)C1(C(F)(F)F)CC1,CHEMBL404229,IC50,nM,20000.0,IC50,uM,20.0
O=C(NCc1nc2cccnc2n1C1(c2ccccc2)CC1)[C@@H](Cc1ccccc1Cl)NC(=O)C1(C(F)(F)F)CC1,CHEMBL252838,IC50,nM,20000.0,IC50,uM,20.0
CC(C)(C)OC(=O)N[C@H](Cc1c(F)cccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL400846,IC50,nM,3400.0,IC50,uM,3.4
CC(C)(C)OC(=O)N[C@H](Cc1cccc(F)c1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL252240,IC50,nM,810.0,IC50,uM,0.81
CC(C)(C)OC(=O)N[C@H](Cc1cc(F)ccc1Cl)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL252837,IC50,nM,2000.0,IC50,uM,2.0
CC(C)(C)OC(=O)N[C@H](Cc1c(F)cccc1Cl)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL400845,IC50,nM,5300.0,IC50,uM,5.3
CC(C)(C)OC(=O)N[C@H](Cc1c(F)ccc(F)c1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL252836,IC50,nM,3900.0,IC50,uM,3.9
CC(C)(C)OC(=O)N[C@H](Cc1c(F)cccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL400642,IC50,nM,6100.0,IC50,uM,6.1
CC(C)(C)OC(=O)N[C@H](Cc1cccc(F)c1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL252636,IC50,nM,4600.0,IC50,uM,4.6
CC(C)(C)OC(=O)N[C@H](Cc1cc(F)ccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL404622,IC50,nM,20000.0,IC50,uM,20.0
CC(C)(C)OC(=O)N[C@H](Cc1cccc(Cl)c1)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL252438,IC50,nM,2400.0,IC50,uM,2.4
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1OC(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL253660,IC50,nM,1300.0,IC50,uM,1.3
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1Cl)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL404621,IC50,nM,10000.0,IC50,uM,10.0
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL252437,IC50,nM,10000.0,IC50,uM,10.0
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL252239,IC50,nM,6000.0,IC50,uM,6.0
O=C(NCc1nc2cccnc2n1C1(c2ccccc2)CC1)[C@@H](Cc1ccccc1C(F)(F)F)NC(=O)C1(C(F)(F)F)CC1,CHEMBL400261,IC50,nM,1900.0,IC50,uM,1.9
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,CHEMBL254918,IC50,nM,820.0,IC50,uM,0.82
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC1CC1,CHEMBL399568,IC50,nM,2430.0,IC50,uM,2.43
CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1CC(F)(F)C(F)(F)F,CHEMBL252632,IC50,nM,980.0,IC50,uM,0.98
CC(C1CC1)n1c(CNC(=O)[C@@H](Cc2ccccc2C(F)(F)F)NC(=O)OC(C)(C)C)nc2cccnc21,CHEMBL253883,IC50,nM,860.0,IC50,uM,0.86
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,CHEMBL255858,IC50,nM,5300.0,IC50,nM,5300.0
O=C(Cn1cc(Nc2nncc3cc(OCCCN4CCC[C@@H]4CO)ccc23)cn1)Nc1cccc(F)c1F,CHEMBL253968,IC50,nM,10000.0,IC50,uM,10.0
O=C(Cn1cc(Nc2nncc3cc(OCCCN4CCC[C@@H]4COP(=O)(O)O)ccc23)cn1)Nc1cccc(F)c1F,CHEMBL250766,IC50,nM,6100.0,IC50,uM,6.1
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,CHEMBL403313,IC50,nM,5000.0,IC50,uM,5.0
COc1ccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c(CN(C)C)c1,CHEMBL429850,IC50,nM,1600.0,IC50,nM,1600.0
Cc1cc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)cc(C)n1,CHEMBL253528,IC50,nM,1100.0,IC50,nM,1100.0
Cc1cc(C)n(-c2cc(NC(=O)COc3cccc(CN(C)C)c3)nc(-c3ccc(C)o3)n2)n1,CHEMBL401895,IC50,nM,6000.0,IC50,nM,6000.0
CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc(F)cc1F,CHEMBL196478,IC50,nM,4000.0,IC50,uM,4.0
CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc(C(F)(F)F)o1,CHEMBL401960,IC50,nM,3000.0,IC50,uM,3.0
Cc1nc([C@H](C(=O)NC(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1,CHEMBL401910,IC50,nM,100000.0,IC50,uM,100.0
CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc(Br)s1,CHEMBL410420,IC50,nM,1000.0,IC50,uM,1.0
Cc1ccc([C@H](C(=O)NC(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)o1,CHEMBL209864,IC50,nM,7000.0,IC50,uM,7.0
Cc1nc([C@H](C(=O)N(C)CCO)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1,CHEMBL256391,IC50,nM,100000.0,IC50,uM,100.0
CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1coc(C)n1,CHEMBL429736,IC50,nM,100000.0,IC50,uM,100.0
CC[C@@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1coc(C)n1,CHEMBL401858,IC50,nM,100000.0,IC50,uM,100.0
Cc1nc([C@H](C(=O)N2CCOCC2)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1,CHEMBL271039,IC50,nM,100000.0,IC50,uM,100.0
Cc1nc([C@H](C(=O)N2CCC2)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1,CHEMBL403149,IC50,nM,100000.0,IC50,uM,100.0
C[C@@H](NC(=O)[C@@](C)(O)C(F)(F)F)c1ncc(-c2cc(Cl)cc(F)c2-c2nnn(C)n2)cc1F,CHEMBL258324,IC50,nM,10000.0,IC50,uM,10.0
CN(C)S(=O)(=O)N(C)[C@@H]1CCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,CHEMBL408479,IC50,nM,100000.0,IC50,uM,100.0
CN(C)C(=O)C(=O)N(C)[C@H]1CCCCn2c1nc(C(=O)NCc1ccc(F)cc1)c(O)c2=O,CHEMBL408962,IC50,nM,100000.0,IC50,uM,100.0
CNc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,CHEMBL404401,IC50,nM,2100.0,IC50,nM,2100.0
CC(C)c1c(-c2nnc(OC3CCNCC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL258046,IC50,nM,5000.0,IC50,nM,5000.0
CC(C)c1c(-c2nnc(OCC3CCNCC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL270368,IC50,nM,7600.0,IC50,nM,7600.0
CC(C)c1c(-c2nnc(O[C@H]3CCNC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL402279,IC50,nM,4800.0,IC50,nM,4800.0
CC(N)COc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,CHEMBL256195,IC50,nM,40000.0,IC50,nM,40000.0
CC(C)c1c(-c2nnc(N3CCN(C)CC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL429845,IC50,nM,200.0,IC50,nM,200.0
CC(C)c1c(-c2nnc(N3CCC(N)CC3)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL271864,IC50,nM,300.0,IC50,nM,300.0
CC(C)c1c(-c2nnc(NCCCCN)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL270193,IC50,nM,25000.0,IC50,nM,25000.0
CC(C)c1c(-c2nnc(NCCCN(C)C)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL271310,IC50,nM,29000.0,IC50,nM,29000.0
CNCCCNc1nnc(-c2cn3ncnc(Nc4cc(C(=O)NC5CC5)c(F)cc4F)c3c2C(C)C)o1,CHEMBL271512,IC50,nM,40000.0,IC50,nM,40000.0
CC(C)c1c(-c2nnc(NCCCN)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL402319,IC50,nM,40000.0,IC50,nM,40000.0
CC(C)c1c(-c2nnc(NCC(C)(C)CN)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL270869,IC50,nM,1400.0,IC50,nM,1400.0
CC(C)c1c(-c2nnc(NCC(C)(C)N)o2)cn2ncnc(Nc3cc(C(=O)NC4CC4)c(F)cc3F)c12,CHEMBL271087,IC50,nM,40000.0,IC50,nM,40000.0
